date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,weather_code,cloud_cover,wind_speed_10m,wind_direction_10m,is_day,shortwave_radiation_instant
2024-01-10 08:00:00+00:00,18.3,35.327156,15.886976,0.0,0.0,0.0,5.0911684,98.13002,1.0,253.11568
2024-01-10 09:00:00+00:00,15.15,70.630684,13.987547,0.0,0.0,0.0,7.7879906,123.6901,1.0,63.617573
2024-01-10 10:00:00+00:00,12.35,85.28983,10.9239235,0.0,0.0,0.0,9.793059,126.027466,0.0,0.0
2024-01-10 11:00:00+00:00,10.35,86.82515,9.104448,0.0,0.0,0.0,5.3999996,126.86998,0.0,0.0
2024-01-10 12:00:00+00:00,11.15,75.8607,9.910108,0.0,0.0,0.0,3.319036,130.60121,0.0,0.0
2024-01-10 13:00:00+00:00,9.9,87.37388,8.418112,0.0,1.0,22.0,6.4096174,51.842735,0.0,0.0
2024-01-10 14:00:00+00:00,9.35,85.84188,7.6596375,0.0,0.0,15.0,6.489992,56.3099,0.0,0.0
2024-01-10 15:00:00+00:00,10.95,73.77182,9.505016,0.0,0.0,14.0,3.7585104,16.699326,0.0,0.0
2024-01-10 16:00:00+00:00,8.2,88.42338,6.527096,0.0,1.0,29.0,5.2416787,344.05453,0.0,0.0
2024-01-10 17:00:00+00:00,7.55,94.02451,5.7810154,0.0,1.0,41.0,6.297428,329.03632,0.0,0.0
2024-01-10 18:00:00+00:00,8.25,96.32992,7.0183105,0.0,2.0,75.0,4.3498964,335.55606,0.0,0.0
2024-01-10 19:00:00+00:00,8.6,94.71574,7.4406977,0.0,3.0,92.0,4.0249224,10.304792,0.0,0.0
2024-01-10 20:00:00+00:00,8.5,91.53323,7.066037,0.0,3.0,95.0,4.8965297,36.027473,0.0,0.0
2024-01-10 21:00:00+00:00,8.25,82.23833,6.3431883,0.0,3.0,96.0,5.315336,61.69934,0.0,0.0
2024-01-10 22:00:00+00:00,8.5,79.74133,6.686652,0.0,3.0,100.0,4.379589,80.53775,0.0,0.0
2024-01-10 23:00:00+00:00,7.85,81.332344,5.8588047,0.0,3.0,100.0,5.0911684,98.13002,1.0,0.0
2024-01-11 00:00:00+00:00,9.7,72.53139,7.7824726,0.0,3.0,100.0,4.802999,102.99462,1.0,88.78081
2024-01-11 01:00:00+00:00,10.6,71.20438,8.731519,0.0,3.0,99.0,5.3517847,109.653915,1.0,158.48663
2024-01-11 02:00:00+00:00,11.6,65.71731,9.943418,0.0,3.0,99.0,3.6,90.0,1.0,305.80026
2024-01-11 03:00:00+00:00,12.5,61.508347,11.079097,0.0,1.0,39.0,1.835647,78.6901,1.0,400.64612
2024-01-11 04:00:00+00:00,13.65,55.88027,12.224966,0.0,0.0,8.0,2.7416782,113.19862,1.0,591.8343
2024-01-11 05:00:00+00:00,14.45,53.800217,13.263605,0.0,0.0,4.0,4.510787,118.61037,1.0,637.3726
2024-01-11 06:00:00+00:00,15.05,51.22203,13.439142,0.0,0.0,7.0,5.154415,114.775116,1.0,564.5067
2024-01-11 07:00:00+00:00,15.2,50.730595,12.936598,0.0,0.0,3.0,7.24486,116.56499,1.0,432.86084
2024-01-11 08:00:00+00:00,14.35,54.71628,11.793779,0.0,0.0,0.0,9.693296,121.328636,1.0,256.00098
2024-01-11 09:00:00+00:00,12.3,64.519104,9.842415,0.0,0.0,0.0,9.693296,121.328636,1.0,65.583374
2024-01-11 10:00:00+00:00,9.85,76.961975,7.9474516,0.0,0.0,0.0,6.193674,125.537766,0.0,0.0
2024-01-11 11:00:00+00:00,8.15,85.715904,6.160162,0.0,0.0,0.0,6.638072,130.60121,0.0,0.0
2024-01-11 12:00:00+00:00,8.65,80.04031,6.7379026,0.0,0.0,0.0,5.3517847,132.27362,0.0,0.0
2024-01-11 13:00:00+00:00,9.65,79.357864,8.223222,0.0,0.0,0.0,3.319036,130.60121,0.0,0.0
2024-01-11 14:00:00+00:00,9.25,83.79485,8.08019,0.0,0.0,1.0,2.1897945,170.53775,0.0,0.0
2024-01-11 15:00:00+00:00,8.85,87.87552,7.7875032,0.0,0.0,7.0,1.9386592,248.19853,0.0,0.0
2024-01-11 16:00:00+00:00,8.45,92.47384,7.1864567,0.0,0.0,12.0,3.8939953,303.6901,0.0,0.0
2024-01-11 17:00:00+00:00,7.7,98.30942,6.3830357,0.0,0.0,16.0,4.510787,298.61035,0.0,0.0
2024-01-11 18:00:00+00:00,6.95,100.0,5.52063,0.0,3.0,98.0,4.452954,284.03625,0.0,0.0
2024-01-11 19:00:00+00:00,5.45,100.0,3.6147165,0.0,3.0,97.0,4.896529,287.1028,0.0,0.0
2024-01-11 20:00:00+00:00,4.75,100.0,2.610911,0.0,3.0,96.0,5.95906,295.01685,0.0,0.0
2024-01-11 21:00:00+00:00,4.75,100.0,2.6334033,0.0,3.0,96.0,5.8048253,299.74478,0.0,0.0
2024-01-11 22:00:00+00:00,4.75,100.0,2.6785626,0.0,3.0,96.0,5.495161,301.60745,0.0,0.0
2024-01-11 23:00:00+00:00,5.25,99.3073,3.2341375,0.0,2.0,64.0,5.6920996,288.43503,1.0,0.0
2024-01-12 00:00:00+00:00,7.6,88.065865,6.096281,0.0,1.0,40.0,3.0758414,290.55612,1.0,118.44475
2024-01-12 01:00:00+00:00,9.85,79.66065,8.702182,0.0,1.0,39.0,1.8,306.86996,1.0,286.35797
2024-01-12 02:00:00+00:00,12.05,70.50855,10.927179,0.0,1.0,23.0,2.1897945,9.462248,1.0,453.0755
2024-01-12 03:00:00+00:00,14.4,59.663273,13.330355,0.0,0.0,1.0,2.0991426,30.963696,1.0,603.2272
2024-01-12 04:00:00+00:00,16.4,48.982502,15.771009,0.0,0.0,0.0,2.16,90.0,1.0,678.87854
2024-01-12 05:00:00+00:00,17.9,41.55469,16.855127,0.0,0.0,0.0,4.0249224,116.56499,1.0,664.9996
2024-01-12 06:00:00+00:00,18.65,38.55125,16.910143,0.0,0.0,0.0,5.692099,124.69522,1.0,582.5203
2024-01-12 07:00:00+00:00,18.8,39.137978,16.332737,0.0,0.0,0.0,7.9932966,125.837746,1.0,441.1076
2024-01-12 08:00:00+00:00,17.9,43.93397,15.423508,0.0,0.0,0.0,9.290511,125.537766,1.0,257.34476
2024-01-12 09:00:00+00:00,15.25,57.659016,13.648111,0.0,0.0,0.0,5.634891,116.56499,1.0,67.54721
2024-01-12 10:00:00+00:00,11.2,74.07021,9.108621,0.0,0.0,0.0,8.669949,131.63345,0.0,0.0
2024-01-12 11:00:00+00:00,11.15,75.60132,9.340091,0.0,0.0,0.0,7.145796,139.08571,0.0,0.0
2024-01-12 12:00:00+00:00,12.1,73.72392,11.032645,0.0,0.0,0.0,2.968636,104.03627,0.0,0.0
2024-01-12 13:00:00+00:00,11.55,78.55822,10.7806635,0.0,0.0,0.0,1.609969,206.56499,0.0,0.0
2024-01-12 14:00:00+00:00,10.8,84.2617,10.026949,0.0,0.0,0.0,2.16,270.0,0.0,0.0
2024-01-12 15:00:00+00:00,10.15,88.89175,9.1321125,0.0,0.0,0.0,4.1046314,307.87503,0.0,0.0
2024-01-12 16:00:00+00:00,9.6,92.53973,8.606718,0.0,0.0,0.0,4.0249224,296.56497,0.0,0.0
2024-01-12 17:00:00+00:00,9.4,92.84264,8.377302,0.0,0.0,0.0,3.96,270.0,0.0,0.0
2024-01-12 18:00:00+00:00,9.15,92.82893,8.113151,0.0,0.0,0.0,3.6179552,264.2895,0.0,0.0
2024-01-12 19:00:00+00:00,8.85,93.446434,7.762602,0.0,0.0,0.0,3.6179552,275.7105,0.0,0.0
2024-01-12 20:00:00+00:00,8.7,91.85922,7.3564425,0.0,0.0,0.0,4.6938252,274.39862,0.0,0.0
2024-01-12 21:00:00+00:00,8.7,88.46672,7.2258387,0.0,0.0,0.0,4.68,270.0,0.0,0.0
2024-01-12 22:00:00+00:00,8.7,85.185356,7.045064,0.0,0.0,0.0,5.04,270.0,0.0,0.0
2024-01-12 23:00:00+00:00,8.65,82.86072,6.937724,0.0,0.0,0.0,4.73506,261.2539,1.0,0.0
2024-01-13 00:00:00+00:00,9.1,80.65992,7.6054316,0.0,0.0,0.0,3.319036,257.4712,1.0,148.08096
2024-01-13 01:00:00+00:00,11.55,74.64092,10.547459,0.0,0.0,0.0,1.9386592,291.80148,1.0,347.764
2024-01-13 02:00:00+00:00,14.65,59.929054,13.498732,0.0,0.0,0.0,2.5455842,278.13,1.0,523.90686
2024-01-13 03:00:00+00:00,17.35,46.923702,16.386436,0.0,0.0,0.0,2.0364676,224.9999,1.0,646.1961
2024-01-13 04:00:00+00:00,19.15,40.205826,18.42479,0.0,0.0,0.0,3.219938,153.43501,1.0,702.5491
2024-01-13 05:00:00+00:00,20.3,34.793358,18.835995,0.0,0.0,0.0,6.8777895,132.87889,1.0,684.79767
2024-01-13 06:00:00+00:00,20.75,27.258469,17.897076,0.0,0.0,0.0,10.00256,120.256355,1.0,600.5432
2024-01-13 07:00:00+00:00,20.2,26.142653,16.312418,0.0,0.0,0.0,12.245293,114.30454,1.0,457.22803
2024-01-13 08:00:00+00:00,18.7,31.178413,15.162624,0.0,0.0,0.0,11.119281,119.05451,1.0,269.4908
2024-01-13 09:00:00+00:00,15.4,49.04745,13.31008,0.0,0.0,0.0,5.6233797,140.19447,1.0,72.910545
2024-01-13 10:00:00+00:00,12.3,57.920055,9.775497,0.0,0.0,0.0,7.9036193,149.9315,0.0,0.0
2024-01-13 11:00:00+00:00,13.35,56.389748,11.469081,0.0,0.0,0.0,4.3349743,131.63345,0.0,0.0
2024-01-13 12:00:00+00:00,11.5,69.19746,10.345913,0.0,0.0,0.0,1.1384199,71.564964,0.0,0.0
2024-01-13 13:00:00+00:00,10.9,75.81909,9.787777,0.0,0.0,0.0,2.0364676,315.0001,0.0,0.0
2024-01-13 14:00:00+00:00,8.9,87.279755,7.2472887,0.0,0.0,2.0,5.904439,307.56866,0.0,0.0
2024-01-13 15:00:00+00:00,7.6,92.424576,5.699955,0.0,0.0,17.0,6.8777895,312.8789,0.0,0.0
2024-01-13 16:00:00+00:00,6.85,93.99196,4.6878223,0.0,1.0,20.0,7.8954163,313.1524,0.0,0.0
2024-01-13 17:00:00+00:00,8.0,91.18713,6.288376,0.0,2.0,76.0,5.904439,307.56866,0.0,0.0
2024-01-13 18:00:00+00:00,8.85,83.17203,7.138317,0.0,1.0,39.0,5.1165614,309.28937,0.0,0.0
2024-01-13 19:00:00+00:00,7.9,85.39316,5.920904,0.0,1.0,25.0,6.1094027,315.0001,0.0,0.0
2024-01-13 20:00:00+00:00,7.05,88.322784,4.6979628,0.0,0.0,15.0,8.14587,315.0001,0.0,0.0
2024-01-13 21:00:00+00:00,6.6,90.147224,4.0653324,0.0,0.0,7.0,9.178235,318.1799,0.0,0.0
2024-01-13 22:00:00+00:00,6.5,92.03998,3.9725065,0.0,0.0,4.0,9.422101,313.4519,0.0,0.0
2024-01-13 23:00:00+00:00,6.5,94.30166,4.067788,0.0,0.0,2.0,9.290511,305.53775,1.0,0.0
2024-01-14 00:00:00+00:00,10.25,86.52119,8.718075,0.0,0.0,2.0,7.10031,300.46545,1.0,133.24153
2024-01-14 01:00:00+00:00,13.0,70.21335,11.603004,0.0,0.0,0.0,5.4833565,293.1986,1.0,324.7675
2024-01-14 02:00:00+00:00,16.75,54.77464,15.305466,0.0,0.0,0.0,5.634891,296.56497,1.0,496.56784
2024-01-14 03:00:00+00:00,19.3,50.965103,18.380642,0.0,0.0,0.0,5.3999996,306.86996,1.0,616.28516
2024-01-14 04:00:00+00:00,20.75,49.996525,21.171377,0.0,0.0,0.0,2.0364676,315.0001,1.0,672.0116
2024-01-14 05:00:00+00:00,21.6,48.741215,22.437168,0.0,0.0,0.0,0.71999997,180.0,1.0,656.5842
2024-01-14 06:00:00+00:00,22.0,47.883224,22.246,0.0,0.0,0.0,2.1897945,170.53775,1.0,572.794
2024-01-14 07:00:00+00:00,22.05,47.578613,21.75567,0.0,0.0,1.0,2.9024127,150.2552,1.0,432.2499
2024-01-14 08:00:00+00:00,21.65,48.917564,21.109241,0.0,0.0,5.0,4.6938257,147.52882,1.0,249.18327
2024-01-14 09:00:00+00:00,19.25,61.223648,18.923258,0.0,0.0,0.0,5.6233797,140.19447,1.0,68.03176
2024-01-14 10:00:00+00:00,15.75,72.41343,14.875998,0.0,0.0,0.0,7.7043357,127.40543,0.0,0.0
2024-01-14 11:00:00+00:00,15.85,71.00083,15.076275,0.0,0.0,0.0,6.6087217,150.64235,0.0,0.0
2024-01-14 12:00:00+00:00,15.8,70.99135,15.458233,0.0,0.0,0.0,3.5455887,203.9625,0.0,0.0
2024-01-14 13:00:00+00:00,15.4,73.56414,15.147305,0.0,0.0,0.0,3.2399998,270.0,0.0,0.0
2024-01-14 14:00:00+00:00,14.35,78.44876,14.059893,0.0,0.0,0.0,3.396233,302.00534,0.0,0.0
2024-01-14 15:00:00+00:00,12.75,84.76483,12.081007,0.0,0.0,0.0,5.1919937,303.6901,0.0,0.0
2024-01-14 16:00:00+00:00,10.35,92.894356,8.932513,0.0,0.0,0.0,8.39657,300.96368,0.0,0.0
2024-01-14 17:00:00+00:00,10.5,91.660904,9.131245,0.0,0.0,0.0,7.968939,288.43503,0.0,0.0
2024-01-14 18:00:00+00:00,10.55,91.35607,9.212498,0.0,0.0,0.0,7.754637,291.80148,0.0,0.0
2024-01-14 19:00:00+00:00,9.15,94.09794,7.4231873,0.0,0.0,0.0,8.699793,294.44394,0.0,0.0
2024-01-14 20:00:00+00:00,8.7,93.75767,6.836714,0.0,0.0,0.0,8.766573,289.1791,0.0,0.0
2024-01-14 21:00:00+00:00,7.85,95.009636,5.818923,0.0,0.0,0.0,8.825508,281.76825,0.0,0.0
2024-01-14 22:00:00+00:00,8.8,91.55257,7.0901985,0.0,0.0,0.0,7.289444,290.22495,0.0,0.0
2024-01-14 23:00:00+00:00,10.15,90.71488,9.430688,0.0,0.0,0.0,2.5959969,236.3099,1.0,0.0
2024-01-15 00:00:00+00:00,11.0,88.06789,10.179269,0.0,0.0,0.0,4.0249224,243.43501,1.0,135.01288
2024-01-15 01:00:00+00:00,14.35,74.6178,13.839554,0.0,0.0,0.0,3.4152596,198.43504,1.0,322.2052
2024-01-15 02:00:00+00:00,16.35,62.198273,15.315857,0.0,0.0,1.0,5.4833565,113.19862,1.0,495.46802
2024-01-15 03:00:00+00:00,17.3,59.354713,16.002983,0.0,0.0,1.0,8.473393,102.26476,1.0,611.01166
2024-01-15 04:00:00+00:00,17.7,57.875237,16.34591,0.0,0.0,4.0,11.966953,111.16133,1.0,667.0319
2024-01-15 05:00:00+00:00,17.3,58.560856,15.708454,0.0,0.0,3.0,13.779114,109.85531,1.0,656.77856
2024-01-15 06:00:00+00:00,16.5,60.577385,14.417307,0.0,0.0,15.0,13.779114,109.85531,1.0,553.4311
2024-01-15 07:00:00+00:00,15.2,64.94193,12.651903,0.0,1.0,42.0,15.042659,111.03758,1.0,399.34595
2024-01-15 08:00:00+00:00,13.9,69.20748,11.715242,0.0,3.0,100.0,12.015589,98.61557,1.0,197.76346
2024-01-15 09:00:00+00:00,12.6,73.31259,10.542886,0.0,3.0,97.0,10.440001,90.0,1.0,38.98607
2024-01-15 10:00:00+00:00,11.85,75.718346,9.902978,0.0,3.0,99.0,9.255571,76.50425,0.0,0.0
2024-01-15 11:00:00+00:00,11.6,76.19483,9.627105,0.0,3.0,99.0,9.178235,64.440094,0.0,0.0
2024-01-15 12:00:00+00:00,11.3,77.193214,9.396424,0.0,3.0,100.0,8.534353,62.354122,0.0,0.0
2024-01-15 13:00:00+00:00,11.05,78.21554,9.050629,0.0,3.0,100.0,9.107359,71.564964,0.0,0.0
2024-01-15 14:00:00+00:00,10.65,78.69157,8.726333,0.0,3.0,100.0,8.089993,69.14546,0.0,0.0
2024-01-15 15:00:00+00:00,10.5,78.13151,8.661106,0.0,3.0,100.0,7.10031,59.53454,0.0,0.0
2024-01-15 16:00:00+00:00,10.4,77.848434,8.692234,0.0,3.0,100.0,5.95906,64.98315,0.0,0.0
2024-01-15 17:00:00+00:00,10.3,77.56584,8.626624,0.0,3.0,100.0,5.4833565,66.801384,0.0,0.0
2024-01-15 18:00:00+00:00,10.1,77.267876,8.3882065,0.0,3.0,100.0,5.3517847,70.346085,0.0,0.0
2024-01-15 19:00:00+00:00,9.95,76.97804,8.093158,0.0,3.0,100.0,6.0347,72.64589,0.0,0.0
2024-01-15 20:00:00+00:00,9.6,76.921776,7.638695,0.0,3.0,100.0,6.2145634,79.99209,0.0,0.0
2024-01-15 21:00:00+00:00,9.4,76.09375,7.2490473,0.0,3.0,94.0,6.9899354,78.11137,0.0,0.0
2024-01-15 22:00:00+00:00,9.05,73.94467,6.8797073,0.0,3.0,97.0,6.0347,72.64589,0.0,0.0
2024-01-15 23:00:00+00:00,8.75,72.35382,6.4579697,0.0,3.0,98.0,6.0347,72.64589,1.0,0.0
2024-01-16 00:00:00+00:00,8.9,70.131035,6.6138363,0.0,2.0,75.0,5.5887027,75.068535,1.0,79.45402
2024-01-16 01:00:00+00:00,10.4,65.682365,8.198056,0.0,1.0,21.0,5.692099,55.304783,1.0,222.45773
2024-01-16 02:00:00+00:00,11.95,58.035255,9.698126,0.0,1.0,34.0,5.6233797,39.805527,1.0,397.31036
2024-01-16 03:00:00+00:00,13.2,53.094658,11.005934,0.0,1.0,30.0,5.0911684,44.999897,1.0,484.58298
2024-01-16 04:00:00+00:00,14.65,48.83981,12.467127,0.0,0.0,16.0,5.815978,68.19853,1.0,577.11487
2024-01-16 05:00:00+00:00,15.8,46.815723,14.107626,0.0,0.0,4.0,6.725354,74.47583,1.0,638.33923
2024-01-16 06:00:00+00:00,16.5,46.04013,14.484522,0.0,0.0,1.0,8.049845,79.69521,1.0,578.00726
2024-01-16 07:00:00+00:00,16.6,46.87669,13.8878975,0.0,0.0,1.0,10.538843,82.14678,1.0,442.6412
2024-01-16 08:00:00+00:00,15.6,51.370747,12.714241,0.0,0.0,2.0,12.324414,83.29026,1.0,261.1468
2024-01-16 09:00:00+00:00,14.05,58.35776,11.524371,0.0,0.0,2.0,10.464798,86.05489,1.0,73.452194
2024-01-16 10:00:00+00:00,11.5,72.11687,9.807912,0.0,0.0,6.0,5.771239,86.423744,0.0,0.0
2024-01-16 11:00:00+00:00,12.6,65.93577,11.166538,0.0,0.0,6.0,3.6,36.86999,0.0,0.0
2024-01-16 12:00:00+00:00,12.15,70.52806,10.918611,0.0,0.0,6.0,3.096837,324.46225,0.0,0.0
2024-01-16 13:00:00+00:00,11.25,77.9796,10.263428,0.0,0.0,6.0,2.4149535,333.43503,0.0,0.0
2024-01-16 14:00:00+00:00,8.85,88.17713,7.262059,0.0,0.0,1.0,5.6233797,320.1945,0.0,0.0
2024-01-16 15:00:00+00:00,7.95,92.12819,6.15481,0.0,0.0,2.0,6.638072,319.39877,0.0,0.0
2024-01-16 16:00:00+00:00,7.6,93.70443,5.8461523,0.0,2.0,50.0,6.193674,324.46225,0.0,0.0
2024-01-16 17:00:00+00:00,8.5,92.476715,6.9864025,0.0,3.0,90.0,5.692099,325.30478,0.0,0.0
2024-01-16 18:00:00+00:00,8.5,89.67175,7.0761395,0.0,3.0,100.0,4.3349743,311.63345,0.0,0.0
2024-01-16 19:00:00+00:00,8.3,91.20725,6.7326803,0.0,0.0,11.0,5.3999996,323.13004,0.0,0.0
2024-01-16 20:00:00+00:00,6.9,94.319374,4.8192406,0.0,0.0,2.0,7.491114,305.21768,0.0,0.0
2024-01-16 21:00:00+00:00,6.7,94.6371,4.5855875,0.0,0.0,1.0,7.491114,305.21768,0.0,0.0
2024-01-16 22:00:00+00:00,6.15,96.2689,3.9541397,0.0,0.0,2.0,7.5942082,301.4295,0.0,0.0
2024-01-16 23:00:00+00:00,6.05,96.93556,3.8343887,0.0,0.0,2.0,7.729527,297.75842,1.0,0.0
2024-01-17 00:00:00+00:00,9.55,87.6394,8.128293,0.0,0.0,2.0,5.4833565,293.1986,1.0,134.7161
2024-01-17 01:00:00+00:00,12.65,73.32157,11.42367,0.0,2.0,60.0,4.829907,296.56497,1.0,304.2376
2024-01-17 02:00:00+00:00,15.65,63.09483,14.591173,0.0,1.0,22.0,4.829907,296.56497,1.0,462.40103
2024-01-17 03:00:00+00:00,17.9,59.102165,17.374418,0.0,0.0,13.0,3.319036,282.5288,1.0,589.71313
2024-01-17 04:00:00+00:00,19.7,55.529236,20.107296,0.0,0.0,3.0,1.2979984,146.3099,1.0,626.34686
2024-01-17 05:00:00+00:00,20.8,52.75052,21.043169,0.0,0.0,2.0,3.8939953,146.3099,1.0,624.7901
2024-01-17 06:00:00+00:00,21.45,51.87875,21.386497,0.0,0.0,3.0,5.154415,155.22488,1.0,564.2392
2024-01-17 07:00:00+00:00,21.65,52.10339,21.21088,0.0,0.0,8.0,5.95906,154.98314,1.0,428.1099
2024-01-17 08:00:00+00:00,21.4,53.966103,20.698128,0.0,0.0,2.0,8.404285,133.26433,1.0,243.79468
2024-01-17 09:00:00+00:00,19.7,61.732975,19.391708,0.0,0.0,0.0,6.696387,126.25393,1.0,73.389626
2024-01-17 10:00:00+00:00,15.8,78.404884,15.257637,0.0,0.0,0.0,8.0899935,147.72438,0.0,0.0
2024-01-17 11:00:00+00:00,14.7,82.768074,14.122091,0.0,0.0,0.0,7.7879906,146.3099,0.0,0.0
2024-01-17 12:00:00+00:00,15.9,75.87765,15.852104,0.0,0.0,0.0,3.8268526,138.81418,0.0,0.0
2024-01-17 13:00:00+00:00,15.35,80.1678,15.83807,0.0,0.0,4.0,0.8049845,26.564985,0.0,0.0
2024-01-17 14:00:00+00:00,14.65,83.5847,14.600964,0.0,0.0,1.0,4.379589,279.46225,0.0,0.0
2024-01-17 15:00:00+00:00,14.0,86.03074,13.7951145,0.0,0.0,0.0,5.0142193,291.03757,0.0,0.0
2024-01-17 16:00:00+00:00,13.45,87.99039,13.1620655,0.0,0.0,0.0,5.154415,294.77512,0.0,0.0
2024-01-17 17:00:00+00:00,13.0,89.7167,12.687918,0.0,0.0,0.0,5.00128,300.25635,0.0,0.0
2024-01-17 18:00:00+00:00,11.8,92.3555,11.051534,0.0,0.0,0.0,6.439876,296.56497,0.0,0.0
2024-01-17 19:00:00+00:00,12.4,90.87051,11.82934,0.0,0.0,0.0,5.937272,284.03625,0.0,0.0
2024-01-17 20:00:00+00:00,11.9,92.977585,11.256117,0.0,0.0,0.0,6.130579,266.6336,0.0,0.0
2024-01-17 21:00:00+00:00,11.5,93.89024,10.834298,0.0,0.0,0.0,5.771239,273.57626,0.0,0.0
2024-01-17 22:00:00+00:00,11.55,93.26922,10.871214,0.0,0.0,0.0,5.7599998,270.0,0.0,0.0
2024-01-17 23:00:00+00:00,11.35,93.25898,10.715905,0.0,0.0,1.0,5.0528407,265.91446,1.0,0.0
2024-01-18 00:00:00+00:00,12.65,87.919586,12.231575,0.0,0.0,1.0,4.379589,260.53775,1.0,134.50137
2024-01-18 01:00:00+00:00,15.8,76.36413,15.931633,0.0,0.0,10.0,2.5959969,303.6901,1.0,296.5067
2024-01-18 02:00:00+00:00,18.45,67.176865,18.888748,0.0,0.0,12.0,1.8,323.13,1.0,461.26144
2024-01-18 03:00:00+00:00,20.7,60.56085,21.504637,0.0,0.0,6.0,0.71999997,360.0,1.0,594.0602
2024-01-18 04:00:00+00:00,22.55,54.259983,23.890318,0.0,0.0,11.0,1.609969,63.435013,1.0,665.3551
2024-01-18 05:00:00+00:00,23.75,50.46307,25.103615,0.0,1.0,34.0,2.2768397,108.43504,1.0,655.3789
2024-01-18 06:00:00+00:00,23.95,50.023094,24.594418,0.0,1.0,26.0,2.3051248,51.34017,1.0,524.2437
2024-01-18 07:00:00+00:00,24.25,48.650524,24.585535,0.0,1.0,21.0,3.6179552,5.7105074,1.0,378.42966
2024-01-18 08:00:00+00:00,23.9,49.197815,24.34216,0.0,1.0,25.0,2.5455842,98.13002,1.0,201.38492
2024-01-18 09:00:00+00:00,21.75,58.66844,21.898582,0.0,1.0,21.0,6.193674,125.537766,1.0,65.48862
2024-01-18 10:00:00+00:00,18.75,69.930534,18.741888,0.0,1.0,20.0,6.9247384,117.89718,0.0,0.0
2024-01-18 11:00:00+00:00,16.75,79.837616,17.104408,0.0,1.0,29.0,4.6800003,112.61991,0.0,0.0
2024-01-18 12:00:00+00:00,15.2,87.85617,15.513849,0.0,1.0,43.0,4.8433046,138.01286,0.0,0.0
2024-01-18 13:00:00+00:00,15.0,92.537125,15.442602,0.0,0.0,1.0,5.3999996,126.86998,0.0,0.0
2024-01-18 14:00:00+00:00,14.85,91.92893,15.2456455,0.0,0.0,5.0,5.1165614,140.71062,0.0,0.0
2024-01-18 15:00:00+00:00,14.4,94.94547,15.1394825,0.0,1.0,36.0,2.8799999,180.0,0.0,0.0
2024-01-18 16:00:00+00:00,14.45,94.63918,15.139896,0.0,3.0,100.0,3.219938,206.56499,0.0,0.0
2024-01-18 17:00:00+00:00,14.3,95.25104,14.990316,0.0,3.0,100.0,3.096837,215.53777,0.0,0.0
2024-01-18 18:00:00+00:00,14.45,94.94736,15.364586,0.0,3.0,100.0,1.8,270.0,0.0,0.0
2024-01-18 19:00:00+00:00,14.8,92.525986,15.906889,0.0,3.0,100.0,0.35999998,90.0,0.0,0.0
2024-01-18 20:00:00+00:00,14.55,95.88039,15.496557,0.0,3.0,100.0,2.1897945,80.53775,0.0,0.0
2024-01-18 21:00:00+00:00,14.4,95.564735,15.194937,0.0,3.0,100.0,2.7416782,113.19862,0.0,0.0
2024-01-18 22:00:00+00:00,14.5,93.41766,15.173986,0.0,3.0,100.0,2.968636,104.03627,0.0,0.0
2024-01-18 23:00:00+00:00,14.4,92.503586,14.947857,0.0,3.0,100.0,3.2399998,90.0,1.0,0.0
2024-01-19 00:00:00+00:00,14.8,88.39711,15.138119,0.0,3.0,100.0,3.9763298,95.19434,1.0,47.812588
2024-01-19 01:00:00+00:00,15.9,83.18506,16.01398,0.0,3.0,100.0,5.8603754,100.619606,1.0,118.826515
2024-01-19 02:00:00+00:00,16.3,79.25421,16.302227,0.0,3.0,100.0,5.815978,111.801476,1.0,178.10703
2024-01-19 03:00:00+00:00,17.0,75.312454,17.116417,0.0,3.0,100.0,4.802999,102.99462,1.0,268.1001
2024-01-19 04:00:00+00:00,18.05,70.024254,18.090893,0.0,3.0,100.0,5.0911684,81.86999,1.0,369.5898
2024-01-19 05:00:00+00:00,19.95,61.385937,19.809965,0.0,1.0,33.0,6.9247384,117.89718,1.0,564.29
2024-01-19 06:00:00+00:00,20.1,59.82687,19.28946,0.0,1.0,22.0,10.195057,132.13753,1.0,521.67206
2024-01-19 07:00:00+00:00,19.6,60.90219,18.365606,0.0,0.0,13.0,12.387348,125.537766,1.0,413.90335
2024-01-19 08:00:00+00:00,18.45,64.57325,17.409044,0.0,1.0,24.0,10.630672,118.30067,1.0,248.7443
2024-01-19 09:00:00+00:00,17.1,69.15059,16.145779,0.0,3.0,100.0,9.504272,127.30403,1.0,72.08515
2024-01-19 10:00:00+00:00,15.85,75.36971,15.273808,0.0,3.0,100.0,7.127636,135.0001,0.0,0.0
2024-01-19 11:00:00+00:00,15.25,78.842354,14.8835945,0.0,0.0,10.0,5.904439,127.568665,0.0,0.0
2024-01-19 12:00:00+00:00,14.9,80.903435,15.261942,0.0,0.0,12.0,1.0182338,224.9999,0.0,0.0
2024-01-19 13:00:00+00:00,15.45,87.02362,16.338558,0.0,3.0,100.0,1.1384199,198.43504,0.0,0.0
2024-01-19 14:00:00+00:00,15.3,91.0655,16.26512,0.0,3.0,100.0,1.9386592,158.19853,0.0,0.0
2024-01-19 15:00:00+00:00,15.2,90.46902,16.114399,0.0,3.0,100.0,1.8,143.13002,0.0,0.0
