date,temperature_2m,relative_humidity_2m,apparent_temperature,dew_point_2m,precipitation,weather_code,cloud_cover,wind_speed_10m,wind_direction_10m,is_day,shortwave_radiation
2024-01-09 18:00:00+08:00,14.945999,85.28316,15.30574,12.496,0.0,2.0,50.0,2.9024127,119.74479,0.0,6.0
2024-01-09 19:00:00+08:00,14.695999,86.66781,15.426569,12.496,0.0,2.0,76.0,0.35999998,270.0,0.0,0.0
2024-01-09 20:00:00+08:00,14.445999,88.367004,15.193155,12.546,0.0,0.0,19.0,0.35999998,270.0,0.0,0.0
2024-01-09 21:00:00+08:00,14.746,89.26369,15.08205,12.996,0.2,51.0,31.0,4.2136917,289.9832,0.0,0.0
2024-01-09 22:00:00+08:00,12.496,94.24726,12.013319,11.596001,0.0,1.0,29.0,6.696387,323.74606,0.0,0.0
2024-01-09 23:00:00+08:00,11.146,96.411644,10.090936,10.596001,0.0,1.0,23.0,8.534353,297.64587,0.0,0.0
2024-01-10 00:00:00+08:00,10.646,97.368645,9.620676,10.246,0.0,1.0,29.0,7.628263,289.29013,0.0,0.0
2024-01-10 01:00:00+08:00,10.596001,97.693275,9.71793,10.246,0.0,1.0,38.0,6.6185193,292.3802,0.0,0.0
2024-01-10 02:00:00+08:00,10.496,96.71658,9.430222,9.996,0.0,2.0,69.0,7.4128532,299.0545,0.0,0.0
2024-01-10 03:00:00+08:00,11.096001,96.73183,10.455433,10.596001,0.0,0.0,15.0,5.692099,304.69522,0.0,0.0
2024-01-10 04:00:00+08:00,9.646,98.00514,8.22696,9.346001,0.0,1.0,25.0,8.587338,303.02386,0.0,0.0
2024-01-10 05:00:00+08:00,11.496,94.83232,10.860526,10.695999,0.0,1.0,43.0,5.8603754,317.4896,0.0,0.0
2024-01-10 06:00:00+08:00,11.496,94.83232,11.190165,10.695999,0.0,2.0,54.0,3.6,306.86996,0.0,0.0
2024-01-10 07:00:00+08:00,10.695999,98.021454,10.23279,10.396,0.0,2.0,51.0,4.072935,315.0001,1.0,0.0
2024-01-10 08:00:00+08:00,11.296,95.776436,10.698949,10.646,0.0,2.0,70.0,5.495161,301.60745,1.0,51.0
2024-01-10 09:00:00+08:00,13.346001,89.44726,13.149147,11.646,0.0,0.0,16.0,4.8433046,318.01288,1.0,223.0
2024-01-10 10:00:00+08:00,15.496,80.18795,15.405865,12.096001,0.0,1.0,21.0,5.0911684,315.0001,1.0,406.0
2024-01-10 11:00:00+08:00,17.396,67.62637,16.916979,11.346001,0.0,0.0,17.0,6.1305785,310.2363,1.0,515.0
2024-01-10 12:00:00+08:00,19.046,56.863686,18.599535,10.296,0.0,0.0,19.0,6.1305785,310.2363,1.0,606.0
2024-01-10 13:00:00+08:00,20.146,48.837658,19.224873,9.046,0.0,0.0,11.0,6.297428,300.96368,1.0,590.0
2024-01-10 14:00:00+08:00,21.046,35.252453,19.179861,5.096,0.0,0.0,0.0,6.193674,324.46225,1.0,588.0
2024-01-10 15:00:00+08:00,20.646,25.610321,17.827835,0.24599999,0.0,0.0,0.0,5.0142193,21.037588,1.0,499.0
2024-01-10 16:00:00+08:00,18.845999,35.485462,16.534487,3.246,0.0,0.0,0.0,5.0911684,98.13002,1.0,330.0
2024-01-10 17:00:00+08:00,15.695999,70.735374,14.690384,10.396,0.0,0.0,0.0,7.7879906,123.6901,1.0,137.0
2024-01-10 18:00:00+08:00,12.896,85.34797,11.627775,10.496,0.0,0.0,0.0,9.793059,126.027466,0.0,8.0
2024-01-10 19:00:00+08:00,10.896,86.87809,9.793211,8.796,0.0,0.0,0.0,5.3999996,126.86998,0.0,0.0
2024-01-10 20:00:00+08:00,11.695999,75.95123,10.588926,7.596,0.0,0.0,0.0,3.319036,130.60121,0.0,0.0
2024-01-10 21:00:00+08:00,10.445999,87.42486,9.103927,8.446,0.0,1.0,22.0,6.4096174,51.842735,0.0,0.0
2024-01-10 22:00:00+08:00,9.896,85.89868,8.338899,7.646,0.0,0.0,15.0,6.489992,56.3099,0.0,0.0
2024-01-10 23:00:00+08:00,11.496,73.86892,10.179106,6.996,0.0,0.0,14.0,3.7585104,16.699326,0.0,0.0
2024-01-11 00:00:00+08:00,8.746,88.47069,7.2008533,6.946,0.0,1.0,29.0,5.2416787,344.05453,0.0,0.0
2024-01-11 01:00:00+08:00,8.096001,94.04971,6.4567366,7.196,0.0,1.0,41.0,6.297428,329.03632,0.0,0.0
2024-01-11 02:00:00+08:00,8.796,96.34553,7.7024927,8.246,0.0,2.0,75.0,4.3498964,335.55606,0.0,0.0
2024-01-11 03:00:00+08:00,9.146,94.73802,8.125705,8.346001,0.0,3.0,92.0,4.0249224,10.304792,0.0,0.0
2024-01-11 04:00:00+08:00,9.046,91.568375,7.7461214,7.746,0.0,3.0,95.0,4.8965297,36.027473,0.0,0.0
2024-01-11 05:00:00+08:00,8.796,82.30841,7.00939,5.946,0.0,3.0,96.0,5.315336,61.69934,0.0,0.0
2024-01-11 06:00:00+08:00,9.046,79.820015,7.351386,5.746,0.0,3.0,100.0,4.379589,80.53775,0.0,0.0
2024-01-11 07:00:00+08:00,8.396,81.40573,6.5210247,5.396,0.0,3.0,100.0,5.0911684,98.13002,1.0,0.0
2024-01-11 08:00:00+08:00,10.246,72.63272,8.445737,5.546,0.0,3.0,100.0,4.802999,102.99462,1.0,48.0
2024-01-11 09:00:00+08:00,11.146,71.309265,9.399155,6.146,0.0,3.0,99.0,5.3517847,109.653915,1.0,124.0
2024-01-11 10:00:00+08:00,12.146,65.83682,10.609555,5.946,0.0,3.0,99.0,3.6,90.0,1.0,268.0
2024-01-11 11:00:00+08:00,13.046,61.63766,11.744482,5.846,0.0,1.0,39.0,1.835647,78.6901,1.0,374.0
2024-01-11 12:00:00+08:00,14.195999,56.02075,12.888149,5.546,0.0,0.0,8.0,2.7416782,113.19862,1.0,579.0
2024-01-11 13:00:00+08:00,14.996,53.944016,13.928217,5.746,0.0,0.0,4.0,4.510787,118.61037,1.0,651.0
2024-01-11 14:00:00+08:00,15.596001,51.36967,14.102655,5.596,0.0,0.0,7.0,5.154415,114.775116,1.0,605.0
2024-01-11 15:00:00+08:00,15.746,50.878883,13.600107,5.596,0.0,0.0,3.0,7.24486,116.56499,1.0,496.0
2024-01-11 16:00:00+08:00,14.896,54.858536,12.459492,5.896,0.0,0.0,0.0,9.693296,121.328636,1.0,333.0
2024-01-11 17:00:00+08:00,12.846001,64.641304,10.51151,6.346,0.0,0.0,0.0,9.693296,121.328636,1.0,139.0
2024-01-11 18:00:00+08:00,10.396,77.04944,8.618108,6.546,0.0,0.0,0.0,6.193674,125.537766,0.0,9.0
2024-01-11 19:00:00+08:00,8.695999,85.77342,6.8300934,6.446,0.0,0.0,0.0,6.638072,130.60121,0.0,0.0
2024-01-11 20:00:00+08:00,9.195999,80.11792,7.4040966,5.946,0.0,0.0,0.0,5.3517847,132.27362,0.0,0.0
2024-01-11 21:00:00+08:00,10.195999,79.43748,8.895792,6.796,0.0,0.0,0.0,3.319036,130.60121,0.0,0.0
2024-01-11 22:00:00+08:00,9.796,83.859116,8.755876,7.196,0.0,0.0,1.0,2.1897945,170.53775,0.0,0.0
2024-01-11 23:00:00+08:00,9.396,87.92479,8.465572,7.496,0.0,0.0,7.0,1.9386592,248.19853,0.0,0.0
2024-01-12 00:00:00+08:00,8.996,92.505226,7.8673534,7.846,0.0,0.0,12.0,3.8939953,303.6901,0.0,0.0
2024-01-12 01:00:00+08:00,8.246,98.316696,7.0651712,7.996,0.0,0.0,16.0,4.510787,298.61035,0.0,0.0
2024-01-12 02:00:00+08:00,7.496,100.0,6.198737,7.496,0.0,3.0,98.0,4.452954,284.03625,0.0,0.0
2024-01-12 03:00:00+08:00,5.996,100.0,4.281334,5.996,0.0,3.0,97.0,4.896529,287.1028,0.0,0.0
2024-01-12 04:00:00+08:00,5.296,100.0,3.2724662,5.296,0.0,3.0,96.0,5.95906,295.01685,0.0,0.0
2024-01-12 05:00:00+08:00,5.296,100.0,3.2949586,5.296,0.0,3.0,96.0,5.8048253,299.74478,0.0,0.0
2024-01-12 06:00:00+08:00,5.296,100.0,3.340118,5.296,0.0,3.0,96.0,5.495161,301.60745,0.0,0.0
2024-01-12 07:00:00+08:00,5.796,99.3103,3.8985605,5.696,0.0,2.0,64.0,5.6920996,288.43503,1.0,0.0
2024-01-12 08:00:00+08:00,8.146,88.114655,6.765094,6.296,0.0,1.0,40.0,3.0758414,290.55612,1.0,64.0
2024-01-12 09:00:00+08:00,10.396,79.739174,9.376682,7.046,0.0,1.0,39.0,1.8,306.86996,1.0,224.0
2024-01-12 10:00:00+08:00,12.596001,70.614845,11.604383,7.396,0.0,1.0,23.0,2.1897945,9.462248,1.0,397.0
2024-01-12 11:00:00+08:00,14.945999,59.795715,14.005922,7.196,0.0,0.0,1.0,2.0991426,30.963696,1.0,563.0
2024-01-12 12:00:00+08:00,16.946,49.132565,16.438885,6.196,0.0,0.0,0.0,2.16,90.0,1.0,664.0
2024-01-12 13:00:00+08:00,18.446,41.71127,17.515717,5.196,0.0,0.0,0.0,4.0249224,116.56499,1.0,679.0
2024-01-12 14:00:00+08:00,19.196,38.708866,17.567923,4.796,0.0,0.0,0.0,5.692099,124.69522,1.0,624.0
2024-01-12 15:00:00+08:00,19.345999,39.295296,16.992952,5.146,0.0,0.0,0.0,7.9932966,125.837746,1.0,505.0
2024-01-12 16:00:00+08:00,18.446,44.08874,16.089865,5.996,0.0,0.0,0.0,9.290511,125.537766,1.0,334.0
2024-01-12 17:00:00+08:00,15.796,57.7952,14.326031,7.496,0.0,0.0,0.0,5.634891,116.56499,1.0,141.0
2024-01-12 18:00:00+08:00,11.746,74.166306,9.785054,7.296,0.0,0.0,0.0,8.669949,131.63345,0.0,10.0
2024-01-12 19:00:00+08:00,11.695999,75.692665,10.01851,7.546,0.0,0.0,0.0,7.145796,139.08571,0.0,0.0
2024-01-12 20:00:00+08:00,12.646,73.82075,11.715502,8.096001,0.0,0.0,0.0,2.968636,104.03627,0.0,0.0
2024-01-12 21:00:00+08:00,12.096001,78.6399,11.466859,8.496,0.0,0.0,0.0,1.609969,206.56499,0.0,0.0
2024-01-12 22:00:00+08:00,11.346001,84.32391,10.715701,8.796,0.0,0.0,0.0,2.16,270.0,0.0,0.0
2024-01-12 23:00:00+08:00,10.695999,88.93691,9.822163,8.945999,0.0,0.0,0.0,4.1046314,307.87503,0.0,0.0
2024-01-13 00:00:00+08:00,10.146,92.57071,9.297213,8.996,0.0,0.0,0.0,4.0249224,296.56497,0.0,0.0
2024-01-13 01:00:00+08:00,9.945999,92.87245,9.066513,8.846001,0.0,0.0,0.0,3.96,270.0,0.0,0.0
2024-01-13 02:00:00+08:00,9.695999,92.858826,8.800243,8.596001,0.0,0.0,0.0,3.6179552,264.2895,0.0,0.0
2024-01-13 03:00:00+08:00,9.396,93.47387,8.448022,8.396,0.0,0.0,0.0,3.6179552,275.7105,0.0,0.0
2024-01-13 04:00:00+08:00,9.246,91.89303,8.038556,7.996,0.0,0.0,0.0,4.6938252,274.39862,0.0,0.0
2024-01-13 05:00:00+08:00,9.246,88.51377,7.903514,7.446,0.0,0.0,0.0,4.68,270.0,0.0,0.0
2024-01-13 06:00:00+08:00,9.246,85.24471,7.718425,6.896,0.0,0.0,0.0,5.04,270.0,0.0,0.0
2024-01-13 07:00:00+08:00,9.195999,82.92848,7.607646,6.446,0.0,0.0,0.0,4.73506,261.2539,1.0,0.0
2024-01-13 08:00:00+08:00,9.646,80.73526,8.2757225,6.496,0.0,0.0,0.0,3.319036,257.4712,1.0,80.0
2024-01-13 09:00:00+08:00,12.096001,74.73512,11.227477,7.746,0.0,0.0,0.0,1.9386592,291.80148,1.0,272.0
2024-01-13 10:00:00+08:00,15.195999,60.060802,14.176666,7.496,0.0,0.0,0.0,2.5455842,278.13,1.0,459.0
2024-01-13 11:00:00+08:00,17.896,47.075787,17.056164,6.446,0.0,0.0,0.0,2.0364676,224.9999,1.0,603.0
2024-01-13 12:00:00+08:00,19.696,40.362457,19.090015,5.846,0.0,0.0,0.0,3.219938,153.43501,1.0,687.0
2024-01-13 13:00:00+08:00,20.845999,34.95047,19.493732,4.796,0.0,0.0,0.0,6.8777895,132.87889,1.0,699.0
2024-01-13 14:00:00+08:00,21.296,27.410942,18.535378,1.746,0.0,0.0,0.0,10.00256,120.256355,1.0,643.0
2024-01-13 15:00:00+08:00,20.746,26.29409,16.944752,0.696,0.0,0.0,0.0,12.245293,114.30454,1.0,523.0
2024-01-13 16:00:00+08:00,19.246,31.335299,15.801554,1.846,0.0,0.0,0.0,11.119281,119.05451,1.0,349.0
2024-01-13 17:00:00+08:00,15.945999,49.197998,13.971436,5.296,0.0,0.0,0.0,5.6233797,140.19447,1.0,150.0
2024-01-13 18:00:00+08:00,12.846001,58.05724,10.433416,4.796,0.0,0.0,0.0,7.9036193,149.9315,0.0,11.0
2024-01-13 19:00:00+08:00,13.896,56.52943,12.131197,5.396,0.0,0.0,0.0,4.3349743,131.63345,0.0,0.0
2024-01-13 20:00:00+08:00,12.046,69.307686,11.016913,6.596,0.0,0.0,0.0,1.1384199,71.564964,0.0,0.0
2024-01-13 21:00:00+08:00,11.445999,75.90984,10.464611,7.346,0.0,0.0,0.0,2.0364676,315.0001,0.0,0.0
2024-01-13 22:00:00+08:00,9.445999,87.331276,7.924958,7.446,0.0,0.0,2.0,5.904439,307.56866,0.0,0.0
2024-01-13 23:00:00+08:00,8.146,92.456276,6.374112,6.996,0.0,0.0,17.0,6.8777895,312.8789,0.0,0.0
2024-01-14 00:00:00+08:00,7.396,94.01737,5.3581553,6.496,0.0,1.0,20.0,7.8954163,313.1524,0.0,0.0
2024-01-14 01:00:00+08:00,8.546,91.22372,6.9640875,7.196,0.0,2.0,76.0,5.904439,307.56866,0.0,0.0
2024-01-14 02:00:00+08:00,9.396,83.23863,7.810136,6.696,0.0,1.0,39.0,5.1165614,309.28937,0.0,0.0
2024-01-14 03:00:00+08:00,8.446,85.45193,6.5885916,6.146,0.0,1.0,25.0,6.1094027,315.0001,0.0,0.0
2024-01-14 04:00:00+08:00,7.596,88.370705,5.3630857,5.796,0.0,0.0,15.0,8.14587,315.0001,0.0,0.0
2024-01-14 05:00:00+08:00,7.146,90.18813,4.729373,5.646,0.0,0.0,7.0,9.178235,318.1799,0.0,0.0
2024-01-14 06:00:00+08:00,7.046,92.07337,4.6380043,5.846,0.0,0.0,4.0,9.422101,313.4519,0.0,0.0
2024-01-14 07:00:00+08:00,7.046,94.32582,4.7358723,6.196,0.0,0.0,2.0,9.290511,305.53775,1.0,0.0
2024-01-14 08:00:00+08:00,10.796,86.57525,9.405565,8.646,0.0,0.0,2.0,7.10031,300.46545,1.0,72.0
2024-01-14 09:00:00+08:00,13.546,70.3201,12.287079,8.246,0.0,0.0,0.0,5.4833565,293.1986,1.0,254.0
2024-01-14 10:00:00+08:00,17.296,54.9155,15.988609,8.146,0.0,0.0,0.0,5.634891,296.56497,1.0,435.0
2024-01-14 11:00:00+08:00,19.845999,51.110794,19.074778,9.445999,0.0,0.0,0.0,5.3999996,306.86996,1.0,575.0
2024-01-14 12:00:00+08:00,21.296,50.14282,21.87495,10.496,0.0,0.0,0.0,2.0364676,315.0001,1.0,657.0
2024-01-14 13:00:00+08:00,22.146,48.888725,23.144455,10.896,0.0,0.0,0.0,0.71999997,180.0,1.0,670.0
2024-01-14 14:00:00+08:00,22.546,48.03159,22.954222,10.996,0.0,0.0,0.0,2.1897945,170.53775,1.0,613.0
2024-01-14 15:00:00+08:00,22.595999,47.72729,22.463413,10.945999,0.0,0.0,1.0,2.9024127,150.2552,1.0,494.0
2024-01-14 16:00:00+08:00,22.196,49.064808,21.817476,10.996,0.0,0.0,5.0,4.6938257,147.52882,1.0,322.0
2024-01-14 17:00:00+08:00,19.796,61.350323,19.642849,12.146,0.0,0.0,0.0,5.6233797,140.19447,1.0,138.0
2024-01-14 18:00:00+08:00,16.296,72.51278,15.5878105,11.346001,0.0,0.0,0.0,7.7043357,127.40543,0.0,11.0
2024-01-14 19:00:00+08:00,16.396,71.104225,15.786156,11.146,0.0,0.0,0.0,6.6087217,150.64235,0.0,0.0
2024-01-14 20:00:00+08:00,16.346,71.09478,16.167637,11.096001,0.0,0.0,0.0,3.5455887,203.9625,0.0,0.0
2024-01-14 21:00:00+08:00,15.945999,73.6602,15.858162,11.246,0.0,0.0,0.0,3.2399998,270.0,0.0,0.0
2024-01-14 22:00:00+08:00,14.896,78.529915,14.770302,11.195999,0.0,0.0,0.0,3.396233,302.00534,0.0,0.0
2024-01-14 23:00:00+08:00,13.296,84.824776,12.787657,10.796,0.0,0.0,0.0,5.1919937,303.6901,0.0,0.0
2024-01-15 00:00:00+08:00,10.896,92.92385,9.630025,9.796,0.0,0.0,0.0,8.39657,300.96368,0.0,0.0
2024-01-15 01:00:00+08:00,11.046,91.69527,9.828305,9.746,0.0,0.0,0.0,7.968939,288.43503,0.0,0.0
2024-01-15 02:00:00+08:00,11.096001,91.39162,9.909557,9.746,0.0,0.0,0.0,7.754637,291.80148,0.0,0.0
2024-01-15 03:00:00+08:00,9.695999,94.1227,8.111978,8.796,0.0,0.0,0.0,8.699793,294.44394,0.0,0.0
2024-01-15 04:00:00+08:00,9.246,93.783844,7.521303,8.296,0.0,0.0,0.0,8.766573,289.1791,0.0,0.0
2024-01-15 05:00:00+08:00,8.396,95.03077,6.498214,7.646,0.0,0.0,0.0,8.825508,281.76825,0.0,0.0
2024-01-15 06:00:00+08:00,9.346001,91.587585,7.7727213,8.046,0.0,0.0,0.0,7.289444,290.22495,0.0,0.0
2024-01-15 07:00:00+08:00,10.695999,90.753006,10.123337,9.246,0.0,0.0,0.0,2.5959969,236.3099,1.0,0.0
2024-01-15 08:00:00+08:00,11.546,88.11602,10.875422,9.646,0.0,0.0,0.0,4.0249224,243.43501,1.0,73.0
2024-01-15 09:00:00+08:00,14.896,74.711075,14.542881,10.445999,0.0,0.0,0.0,3.4152596,198.43504,1.0,252.0
2024-01-15 10:00:00+08:00,16.896,62.324127,16.011856,9.646,0.0,0.0,1.0,5.4833565,113.19862,1.0,434.0
2024-01-15 11:00:00+08:00,17.845999,59.48636,16.70074,9.846001,0.0,0.0,1.0,8.473393,102.26476,1.0,570.0
2024-01-15 12:00:00+08:00,18.246,58.00973,17.043653,9.846001,0.0,0.0,4.0,11.966953,111.16133,1.0,652.0
2024-01-15 13:00:00+08:00,17.845999,58.694145,16.404423,9.646,0.0,0.0,3.0,13.779114,109.85531,1.0,670.0
2024-01-15 14:00:00+08:00,17.046,60.706818,15.1110935,9.396,0.0,0.0,15.0,13.779114,109.85531,1.0,592.0
2024-01-15 15:00:00+08:00,15.746,65.06172,13.343981,9.195999,0.0,1.0,42.0,15.042659,111.03758,1.0,456.0
2024-01-15 16:00:00+08:00,14.445999,69.316666,12.404766,8.896,0.0,3.0,100.0,12.015589,98.61557,1.0,255.0
2024-01-15 17:00:00+08:00,13.146,73.41047,11.229053,8.496,0.0,3.0,97.0,10.440001,90.0,1.0,78.0
2024-01-15 18:00:00+08:00,12.396,75.80908,10.587079,8.246,0.0,3.0,99.0,9.255571,76.50425,0.0,5.0
2024-01-15 19:00:00+08:00,12.146,76.28417,10.309975,8.096001,0.0,3.0,99.0,9.178235,64.440094,0.0,0.0
2024-01-15 20:00:00+08:00,11.846001,77.279434,10.078482,7.996,0.0,3.0,100.0,8.534353,62.354122,0.0,0.0
2024-01-15 21:00:00+08:00,11.596001,78.29849,9.732282,7.946,0.0,3.0,100.0,9.107359,71.564964,0.0,0.0
2024-01-15 22:00:00+08:00,11.195999,78.7731,9.405565,7.646,0.0,3.0,100.0,8.089993,69.14546,0.0,0.0
2024-01-15 23:00:00+08:00,11.046,78.21493,9.338345,7.396,0.0,3.0,100.0,7.10031,59.53454,0.0,0.0
2024-01-16 00:00:00+08:00,10.945999,77.93282,9.368289,7.246,0.0,3.0,100.0,5.95906,64.98315,0.0,0.0
2024-01-16 01:00:00+08:00,10.846001,77.651184,9.301507,7.096,0.0,3.0,100.0,5.4833565,66.801384,0.0,0.0
2024-01-16 02:00:00+08:00,10.646,77.354256,9.061152,6.846,0.0,3.0,100.0,5.3517847,70.346085,0.0,0.0
2024-01-16 03:00:00+08:00,10.496,77.06541,8.764574,6.646,0.0,3.0,100.0,6.0347,72.64589,0.0,0.0
2024-01-16 04:00:00+08:00,10.146,77.00946,8.307472,6.296,0.0,3.0,100.0,6.2145634,79.99209,0.0,0.0
2024-01-16 05:00:00+08:00,9.945999,76.184166,7.915228,5.946,0.0,3.0,94.0,6.9899354,78.11137,0.0,0.0
2024-01-16 06:00:00+08:00,9.596001,74.04196,7.5404854,5.196,0.0,3.0,97.0,6.0347,72.64589,0.0,0.0
2024-01-16 07:00:00+08:00,9.296,72.45606,7.1145763,4.596,0.0,3.0,98.0,6.0347,72.64589,1.0,0.0
2024-01-16 08:00:00+08:00,9.445999,70.23974,7.268402,4.296,0.0,2.0,75.0,5.5887027,75.068535,1.0,43.0
2024-01-16 09:00:00+08:00,10.945999,65.802536,8.856013,4.796,0.0,1.0,21.0,5.692099,55.304783,1.0,174.0
2024-01-16 10:00:00+08:00,12.496,58.17239,10.353994,4.4960003,0.0,1.0,34.0,5.6233797,39.805527,1.0,348.0
2024-01-16 11:00:00+08:00,13.746,53.24034,11.6610985,4.396,0.0,1.0,30.0,5.0911684,44.999897,1.0,452.0
2024-01-16 12:00:00+08:00,15.195999,48.991062,13.12328,4.546,0.0,0.0,16.0,5.815978,68.19853,1.0,564.0
2024-01-16 13:00:00+08:00,16.346,46.968815,14.766863,4.996,0.0,0.0,4.0,6.725354,74.47583,1.0,651.0
2024-01-16 14:00:00+08:00,17.046,46.193687,15.146568,5.396,0.0,0.0,1.0,8.049845,79.69521,1.0,618.0
2024-01-16 15:00:00+08:00,17.146,47.029255,14.55246,5.746,0.0,0.0,1.0,10.538843,82.14678,1.0,505.0
2024-01-16 16:00:00+08:00,16.146,51.517868,13.381765,6.146,0.0,0.0,2.0,12.324414,83.29026,1.0,336.0
2024-01-16 17:00:00+08:00,14.596001,58.49313,12.194935,6.546,0.0,0.0,2.0,10.464798,86.05489,1.0,145.0
2024-01-16 18:00:00+08:00,12.046,72.21873,10.48355,7.196,0.0,0.0,6.0,5.771239,86.423744,0.0,12.0
2024-01-16 19:00:00+08:00,13.146,66.05426,11.840202,6.946,0.0,0.0,6.0,3.6,36.86999,0.0,0.0
2024-01-16 20:00:00+08:00,12.695999,70.63427,11.596607,7.496,0.0,0.0,6.0,3.096837,324.46225,0.0,0.0
2024-01-16 21:00:00+08:00,11.796,78.0633,10.946306,8.096001,0.0,0.0,6.0,2.4149535,333.43503,0.0,0.0
2024-01-16 22:00:00+08:00,9.396,88.225266,7.940528,7.546,0.0,0.0,1.0,5.6233797,320.1945,0.0,0.0
2024-01-16 23:00:00+08:00,8.496,92.161026,6.831311,7.296,0.0,0.0,2.0,6.638072,319.39877,0.0,0.0
2024-01-17 00:00:00+08:00,8.146,93.73094,6.5218725,7.196,0.0,2.0,50.0,6.193674,324.46225,0.0,0.0
2024-01-17 01:00:00+08:00,9.046,92.50809,7.6677036,7.896,0.0,3.0,90.0,5.692099,325.30478,0.0,0.0
2024-01-17 02:00:00+08:00,9.046,89.714195,7.7538176,7.446,0.0,3.0,100.0,4.3349743,311.63345,0.0,0.0
2024-01-17 03:00:00+08:00,8.846001,91.2437,7.410762,7.496,0.0,0.0,11.0,5.3999996,323.13004,0.0,0.0
2024-01-17 04:00:00+08:00,7.446,94.34344,5.4903316,6.596,0.0,0.0,2.0,7.491114,305.21768,0.0,0.0
2024-01-17 05:00:00+08:00,7.246,94.659874,5.2555456,6.446,0.0,0.0,1.0,7.491114,305.21768,0.0,0.0
2024-01-17 06:00:00+08:00,6.696,96.284904,4.6218567,6.146,0.0,0.0,2.0,7.5942082,301.4295,0.0,0.0
2024-01-17 07:00:00+08:00,6.596,96.94875,4.5021076,6.146,0.0,0.0,2.0,7.729527,297.75842,1.0,0.0
2024-01-17 08:00:00+08:00,10.096001,87.689415,8.811621,8.146,0.0,0.0,2.0,5.4833565,293.1986,1.0,73.0
2024-01-17 09:00:00+08:00,13.195999,73.419395,12.110256,8.546,0.0,2.0,60.0,4.829907,296.56497,1.0,238.0
2024-01-17 10:00:00+08:00,16.196,63.218903,15.283236,9.195999,0.0,1.0,22.0,4.829907,296.56497,1.0,405.0
2024-01-17 11:00:00+08:00,18.446,59.234035,18.076704,10.346001,0.0,0.0,13.0,3.319036,282.5288,1.0,550.0
2024-01-17 12:00:00+08:00,20.246,55.66719,20.816559,11.096001,0.0,0.0,3.0,1.2979984,146.3099,1.0,612.0
2024-01-17 13:00:00+08:00,21.345999,52.892654,21.754797,11.346001,0.0,0.0,2.0,3.8939953,146.3099,1.0,637.0
2024-01-17 14:00:00+08:00,21.996,52.021915,22.101515,11.695999,0.0,0.0,3.0,5.154415,155.22488,1.0,603.0
2024-01-17 15:00:00+08:00,22.196,52.246086,21.928366,11.945999,0.0,0.0,8.0,5.95906,154.98314,1.0,488.0
2024-01-17 16:00:00+08:00,21.946,54.105915,21.41864,12.246,0.0,0.0,2.0,8.404285,133.26433,1.0,313.0
2024-01-17 17:00:00+08:00,20.246,61.858288,20.1169,12.695999,0.0,0.0,0.0,6.696387,126.25393,1.0,143.0
2024-01-17 18:00:00+08:00,16.346,78.48574,15.981951,12.596001,0.0,0.0,0.0,8.0899935,147.72438,0.0,13.0
2024-01-17 19:00:00+08:00,15.246,82.83458,14.843882,12.346001,0.0,0.0,0.0,7.7879906,146.3099,0.0,0.0
2024-01-17 20:00:00+08:00,16.446,75.96648,16.572327,12.195999,0.0,0.0,0.0,3.8268526,138.81418,0.0,0.0
2024-01-17 21:00:00+08:00,15.896,80.243,16.56137,12.496,0.0,0.0,4.0,0.8049845,26.564985,0.0,0.0
2024-01-17 22:00:00+08:00,15.195999,83.64836,15.323772,12.445999,0.0,0.0,1.0,4.379589,279.46225,0.0,0.0
2024-01-17 23:00:00+08:00,14.546,86.08584,14.515911,12.246,0.0,0.0,0.0,5.0142193,291.03757,0.0,0.0
2024-01-18 00:00:00+08:00,13.996,88.038345,13.880863,12.046,0.0,0.0,0.0,5.154415,294.77512,0.0,0.0
2024-01-18 01:00:00+08:00,13.546,89.75824,13.40523,11.896,0.0,0.0,0.0,5.00128,300.25635,0.0,0.0
2024-01-18 02:00:00+08:00,12.346001,92.386955,11.761545,11.146,0.0,0.0,0.0,6.439876,296.56497,0.0,0.0
2024-01-18 03:00:00+08:00,12.945999,90.90771,12.542723,11.496,0.0,0.0,0.0,5.937272,284.03625,0.0,0.0
2024-01-18 04:00:00+08:00,12.445999,93.00658,11.968054,11.346001,0.0,0.0,0.0,6.130579,266.6336,0.0,0.0
2024-01-18 05:00:00+08:00,12.046,93.91562,11.543836,11.096001,0.0,0.0,0.0,5.771239,273.57626,0.0,0.0
2024-01-18 06:00:00+08:00,12.096001,93.297066,11.580275,11.046,0.0,0.0,0.0,5.7599998,270.0,0.0,0.0
2024-01-18 07:00:00+08:00,11.896,93.28689,11.423068,10.846001,0.0,0.0,1.0,5.0528407,265.91446,1.0,0.0
2024-01-18 08:00:00+08:00,13.195999,87.96799,12.942522,11.246,0.0,0.0,1.0,4.379589,260.53775,1.0,73.0
2024-01-18 09:00:00+08:00,16.346,76.451485,16.651861,12.195999,0.0,0.0,10.0,2.5959969,303.6901,1.0,232.0
2024-01-18 10:00:00+08:00,18.996,67.289566,19.615028,12.796,0.0,0.0,12.0,1.8,323.13,1.0,404.0
2024-01-18 11:00:00+08:00,21.246,60.688282,22.236626,13.346001,0.0,0.0,6.0,0.71999997,360.0,1.0,554.0
